Statistical profiling result from v8.log, (4752 ticks, 15 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1  100.0%            LazyCompile: *parseParametersWorker /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:30592:39
      1    1.5%      LazyCompile: *parseIdentifier /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:29518:33
      1  100.0%        LazyCompile: *parseNewExpressionOrNewDotTarget /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:32638:50
      1  100.0%          LazyCompile: *parseLeftHandSideExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31897:53
      1  100.0%            LazyCompile: *parseUpdateExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31878:39
      1    1.5%      Function: ^parseIdentifierName /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:29521:37
      1  100.0%        Function: ^parseEntityName /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:30131:33
      1  100.0%          Function: ^parseEntityNameOfTypeReference /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:30300:48
      1  100.0%            Function: ^parseTypeReference /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:30312:36
      1    1.5%      Function: ^parseBindingIdentifier /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:29510:40
      1  100.0%        Function: ^parseIdentifierOrPattern /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:33299:42
      1  100.0%          Function: ^parseNameOfParameter /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:30500:38
      1  100.0%            Function: ^parseParameterWorker /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:30520:38
     66    2.1%    LazyCompile: *parseMemberExpressionRest /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:32313:43
     35   53.0%      LazyCompile: *parseLeftHandSideExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31897:53
     35  100.0%        LazyCompile: *parseUpdateExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31878:39
     32   91.4%          LazyCompile: *parseUnaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31804:46
     14   43.8%            LazyCompile: *parseBinaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31727:47
     14   43.8%            LazyCompile: *parseArgumentOrArrayLiteralElement /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:32523:52
      4   12.5%            LazyCompile: *parseAssignmentExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31393:51
      1    2.9%          LazyCompile: *parseTypeOfExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31783:39
      1  100.0%            LazyCompile: *parseSimpleUnaryExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31824:44
      1    2.9%          Function: ^parseUnaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31804:46
      1  100.0%            LazyCompile: *parseArgumentOrArrayLiteralElement /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:32523:52
      1    2.9%          Function: ^parseSimpleUnaryExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31824:44
      1  100.0%            Function: ^nextTokenAnd /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:29153:30
     26   39.4%      LazyCompile: *parseCallExpressionRest /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:32377:41
     24   92.3%        LazyCompile: *parseLeftHandSideExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31897:53
     24  100.0%          LazyCompile: *parseUpdateExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31878:39
     23   95.8%            LazyCompile: *parseUnaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31804:46
      1    4.2%            LazyCompile: *parsePrefixUnaryExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31775:44
      2    7.7%        Function: ^parseLeftHandSideExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31897:53
      2  100.0%          LazyCompile: *parseUpdateExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31878:39
      1   50.0%            LazyCompile: *parseUnaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31804:46
      1   50.0%            Function: ^parseUnaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31804:46
      2    3.0%      LazyCompile: *parseNewExpressionOrNewDotTarget /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:32638:50
      2  100.0%        LazyCompile: *parseLeftHandSideExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31897:53
      2  100.0%          LazyCompile: *parseUpdateExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31878:39
      2  100.0%            LazyCompile: *parseUnaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31804:46
      2    3.0%      LazyCompile: *parseMemberExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31917:47
      2  100.0%        Function: ^parseLeftHandSideExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31897:53
      2  100.0%          LazyCompile: *parseUpdateExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31878:39
      1   50.0%            LazyCompile: *parsePrefixUnaryExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31775:44
      1   50.0%            Function: ^parseUnaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31804:46
      1    1.5%      Function: ^parseCallExpressionRest /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:32377:41
      1  100.0%        Function: ^parseLeftHandSideExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31897:53
      1  100.0%          Function: ^parseUpdateExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31878:39
      1  100.0%            Function: ^parseUnaryExpressionOrHigher /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:31804:46
     56    1.8%    Function: ^slice node:buffer:646:12
     56  100.0%      Function: ^toString node:buffer:836:46
     45   80.4%        Function: ^readFileWorker /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:6386:34
     45  100.0%          Function: ^readFile /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:6411:28
     40   88.9%            LazyCompile: *<anonymous> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/ts-node/dist/util.js:78:12
      5   11.1%            Function: ^<anonymous> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/ts-node/dist/util.js:78:12
     10   17.9%        Function: ^readFileSync node:fs:468:22
      9   90.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1265:37
      9  100.0%            Function: ^require.extensions.<computed> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/ts-node/dist/index.js:849:40
      1   10.0%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1265:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:1107:33
      1    1.8%        LazyCompile: *readFileSync node:fs:468:22
      1  100.0%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1265:37
      1  100.0%            LazyCompile: ~require.extensions.<computed> /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/ts-node/dist/index.js:849:40
     47    1.5%    LazyCompile: *bind /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43150:18
     16   34.0%      LazyCompile: *bindEach /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41839:22
      4   25.0%        LazyCompile: *visitNodes /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:27710:22
      3   75.0%          Function: ^forEachChildInClassDeclarationOrExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:27766:54
      2   66.7%            LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      1   33.3%            LazyCompile: *bindEachChild /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41845:27
      1   25.0%          Function: ^forEachChildInObjectLiteralExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28273:92
      1  100.0%            LazyCompile: *bindEachChild /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41845:27
      4   25.0%        LazyCompile: *forEachChildInCallOrNewExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:27756:45
      3   75.0%          LazyCompile: *bindCallExpressionFlow /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42726:36
      3  100.0%            LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      1   25.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      1  100.0%            LazyCompile: *bind /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43150:18
      2   12.5%        LazyCompile: *forEachChildInUnionOrIntersectionType /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:27747:49
      2  100.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      2  100.0%            LazyCompile: *bind /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43150:18
      2   12.5%        LazyCompile: *forEachChildInInterfaceDeclaration /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28404:86
      2  100.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      2  100.0%            LazyCompile: *bindContainer /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41755:27
      1    6.3%        LazyCompile: *forEachChildInTypeReference /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28222:72
      1  100.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      1  100.0%            LazyCompile: *bind /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43150:18
      1    6.3%        LazyCompile: *forEachChildInPropertySignature /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28172:80
      1  100.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      1  100.0%            LazyCompile: *bind /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43150:18
      1    6.3%        LazyCompile: *forEachChildInPropertyDeclaration /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28169:84
      1  100.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      1  100.0%            LazyCompile: *bindContainer /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41755:27
      1    6.3%        LazyCompile: *forEachChildInObjectLiteralExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28273:92
      1  100.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      1  100.0%            LazyCompile: *bindContainer /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41755:27
      8   17.0%      LazyCompile: *forEachChildInPropertyAccessExpression /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28276:94
      8  100.0%        LazyCompile: *bindAccessExpressionFlow /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:42719:38
      8  100.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      8  100.0%            LazyCompile: *bind /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:43150:18
      3    6.4%      LazyCompile: *visitNode2 /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:27707:22
      1   33.3%        Function: ^forEachChildInPropertyAssignment /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28175:82
      1  100.0%          LazyCompile: *bindEachChild /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41845:27
      1  100.0%            Function: ^bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
      1   33.3%        Function: ^forEachChildInNamespaceImport /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:28437:76
      1  100.0%          LazyCompile: *bindChildren /Users/sobkamil/git/aws-cdk-fork/testapps/testapp001/node_modules/typescript/lib/typescript.js:41848:26
